Timestamp,battery,contaminants,deviceid,eventtime,humidity,latitude,longitude,pressure,temperature
2016-09-07T08:00:41.299Z,1,4.102,fake1,1472974454,100.496,51.61624,0.00701,101.055,14.369
2016-09-07T08:00:41.769Z,1,4.102,fake1,1472974466,100.064,51.61624,0.00701,101.102,14.199
2016-09-07T08:00:41.789Z,1,4.102,fake1,1472974478,100.829,51.61624,0.00701,101.096,13.638
2016-09-07T08:00:41.809Z,1,4.102,fake1,1472974490,99.192,51.61624,0.00701,101.067,13.966
2016-09-07T08:00:41.829Z,1,4.102,fake1,1472974502,99.987,51.61624,0.00701,101.097,13.938
2016-09-07T08:00:41.849Z,1,4.102,fake1,1472974514,98.925,51.61624,0.00701,101.141,13.948
2016-09-07T08:00:41.869Z,1,4.102,fake1,1472974526,101.621,51.61624,0.00701,101.118,14.304
2016-09-07T08:00:41.889Z,1,4.102,fake1,1472974538,101.783,51.61624,0.00701,101.123,14.301
2016-09-07T08:00:41.909Z,1,4.102,fake1,1472974550,99.929,51.61624,0.00701,101.114,13.748
2016-09-07T08:00:42.049Z,1,4.102,fake1,1472974562,100.617,51.61624,0.00701,101.129,13.657
2016-09-07T08:00:42.579Z,1,4.102,fake1,1472974574,99.719,51.61624,0.00701,101.1,13.838
2016-09-07T08:00:42.599Z,1,4.102,fake1,1472974586,100.165,51.61624,0.00701,101.069,14.496
2016-09-07T08:00:42.619Z,1,4.102,fake1,1472974598,100.655,51.61624,0.00701,101.082,14.082
2016-09-07T08:00:42.639Z,1,4.102,fake1,1472974610,100.165,51.61624,0.00701,101.094,14.036
2016-09-07T08:00:42.659Z,1,4.102,fake1,1472974622,100.073,51.61624,0.00701,101.074,13.996
2016-09-07T08:00:43.668Z,1,4.102,fake1,1472974634,100.259,51.61624,0.00701,101.081,14.43
2016-09-07T08:00:43.688Z,1,4.102,fake1,1472974646,101.794,51.61624,0.00701,101.071,13.818
2016-09-07T08:00:43.708Z,1,4.102,fake1,1472974658,98.54,51.61624,0.00701,101.089,15.247
2016-09-07T08:00:44.234Z,1,4.102,fake1,1472974670,99.632,51.61624,0.00701,101.078,14.295
2016-09-07T08:00:44.244Z,1,4.102,fake1,1472974682,99.323,51.61624,0.00701,101.057,13.924
2016-09-07T08:00:44.254Z,1,4.102,fake1,1472974694,100.715,51.61624,0.00701,101.134,13.409
2016-09-07T08:00:44.264Z,1,4.102,fake1,1472974706,99.293,51.61624,0.00701,101.13,13.511
2016-09-07T08:00:44.274Z,1,4.102,fake1,1472974718,99.835,51.61624,0.00701,101.096,13.648
2016-09-07T08:00:44.284Z,1,4.102,fake1,1472974730,100.305,51.61624,0.00701,101.073,13.352
2016-09-07T08:00:44.294Z,1,4.102,fake1,1472974742,102.314,51.61624,0.00701,101.108,13.201
2016-09-07T08:00:44.741Z,1,4.102,fake1,1472974754,99.625,51.61624,0.00701,101.118,14.018
2016-09-07T08:00:44.751Z,1,4.103,fake1,1472974768,99.34,51.61623,0.00699,101.111,13.776
2016-09-07T08:00:45.294Z,1,4.103,fake1,1472974780,101.08,51.61623,0.00699,101.09,14.265
2016-09-07T08:00:45.304Z,1,4.103,fake1,1472974792,99.235,51.61623,0.00699,101.096,14.522
2016-09-07T08:00:45.314Z,1,4.103,fake1,1472974804,99.703,51.61623,0.00699,101.099,14.319
2016-09-07T08:00:45.324Z,1,4.103,fake1,1472974816,99.122,51.61623,0.00699,101.095,14.441
2016-09-07T08:00:45.344Z,1,4.098,fake1,1472974828,98.848,51.61629,0.00714,101.082,14.239
2016-09-07T08:00:45.334Z,1,4.098,fake1,1472974840,100.242,51.61629,0.00714,101.104,14.123
2016-09-07T08:00:45.354Z,1,4.098,fake1,1472974852,101.128,51.61629,0.00714,101.108,14.401
2016-09-07T08:00:45.364Z,1,4.098,fake1,1472974864,102.141,51.61629,0.00714,101.101,13.756
2016-09-07T08:00:45.374Z,1,4.098,fake1,1472974876,100.239,51.61629,0.00714,101.108,13.728
2016-09-07T08:00:45.856Z,1,4.098,fake1,1472974888,101.73,51.61629,0.00714,101.084,14.721
2016-09-07T08:00:45.866Z,1,4.098,fake1,1472974900,100.423,51.61629,0.00714,101.116,14.303
2016-09-07T08:00:45.876Z,1,4.098,fake1,1472974912,99.795,51.61629,0.00714,101.079,13.399
2016-09-07T08:00:45.886Z,1,4.098,fake1,1472974924,100.069,51.61629,0.00714,101.093,13.769
2016-09-07T08:00:45.896Z,1,4.098,fake1,1472974936,99.225,51.61629,0.00714,101.113,14.424
2016-09-07T08:00:45.906Z,1,4.103,fake1,1472974944,98.878,51.61623,0.00701,101.138,14.139
2016-09-07T08:00:46.409Z,1,4.105,fake1,1472974954,101.328,51.61619,0.00694,101.08,13.969
2016-09-07T08:00:46.429Z,1,4.105,fake1,1472974966,99.264,51.61619,0.00694,101.096,13.927
2016-09-07T08:00:46.449Z,1,4.105,fake1,1472974978,98.579,51.61619,0.00694,101.123,13.9
2016-09-07T08:00:46.943Z,1,4.105,fake1,1472974990,99.165,51.61619,0.00694,101.072,13.794
2016-09-07T08:00:46.953Z,1,4.105,fake1,1472975002,101.627,51.61619,0.00694,101.142,13.626
2016-09-07T08:00:46.963Z,1,4.105,fake1,1472975014,99.389,51.61619,0.00694,101.104,14.028
2016-09-07T08:00:46.973Z,1,4.105,fake1,1472975026,101.724,51.61619,0.00694,101.117,13.728
2016-09-07T08:00:47.538Z,1,4.105,fake1,1472975038,101.235,51.61619,0.00694,101.072,13.565
2016-09-07T08:00:47.558Z,1,4.105,fake1,1472975050,100.116,51.61619,0.00694,101.069,14.263
2016-09-07T08:00:47.578Z,1,4.105,fake1,1472975062,102.176,51.61619,0.00694,101.099,14.444
2016-09-07T08:00:47.599Z,1,4.105,fake1,1472975074,100.461,51.61619,0.00694,101.085,14.494
2016-09-07T08:00:47.618Z,1,4.105,fake1,1472975086,99.073,51.61619,0.00694,101.098,13.669
2016-09-07T08:00:47.638Z,1,4.105,fake1,1472975098,101.481,51.61619,0.00694,101.099,13.926
2016-09-07T08:00:47.658Z,1,4.105,fake1,1472975110,101.513,51.61619,0.00694,101.153,14.412
2016-09-07T08:00:47.678Z,1,4.105,fake1,1472975122,99.752,51.61619,0.00694,101.104,13.177
2016-09-07T08:00:47.698Z,1,4.105,fake1,1472975134,100.197,51.61619,0.00694,101.102,13.688
2016-09-07T08:00:48.090Z,1,4.105,fake1,1472975146,100.535,51.61619,0.00694,101.066,14.977
2016-09-07T08:00:48.110Z,1,4.105,fake1,1472975158,98.091,51.61619,0.00694,101.086,14.016
2016-09-07T08:00:48.631Z,1,4.105,fake1,1472975175,98.748,51.61619,0.00694,101.076,14.422
2016-09-07T08:00:48.656Z,1,4.114,fake1,1472975185,100.323,51.61607,0.00671,101.092,14.504
2016-09-07T08:00:48.666Z,1,4.13,fake1,1472975200,100.013,51.61589,0.00624,101.143,13.923
2016-09-07T08:00:48.676Z,1,4.138,fake1,1472975210,99.759,51.61581,0.00598,101.116,13.554
2016-09-07T08:00:48.696Z,1,4.146,fake1,1472975220,100.558,51.61574,0.00576,101.086,13.49
2016-09-07T08:00:48.716Z,1,4.152,fake1,1472975235,100.732,51.61542,0.00577,101.117,14.038
2016-09-07T08:00:48.736Z,1,4.151,fake1,1472975245,99.498,51.61509,0.00606,101.072,14.3
2016-09-07T08:00:49.150Z,1,4.149,fake1,1472975260,98.38,51.61457,0.00652,101.097,13.702
2016-09-07T08:00:49.170Z,1,4.166,fake1,1472975270,98.416,51.61415,0.00617,101.108,14.019
2016-09-07T08:00:49.194Z,1,4.192,fake1,1472975280,99.26,51.61354,0.00568,101.103,13.831
2016-09-07T08:00:49.204Z,1,4.242,fake1,1472975295,99.938,51.61263,0.00449,101.112,14.686
2016-09-07T08:00:49.214Z,1,4.277,fake1,1472975305,101.09,51.612,0.00364,101.096,13.881
2016-09-07T08:00:49.234Z,1,4.333,fake1,1472975320,99.635,51.611,0.00229,101.08,13.867
2016-09-07T08:00:49.244Z,1,4.37,fake1,1472975330,99.628,51.61016,0.00151,101.096,14.082
2016-09-07T08:00:49.256Z,1,4.408,fake1,1472975340,98.945,51.60932,0.00073,101.091,14.381
2016-09-07T08:00:49.720Z,1,4.447,fake1,1472975355,98.836,51.60821,0.0001,101.099,13.663
2016-09-07T08:00:49.740Z,1,4.463,fake1,1472975365,102.024,51.60764,-0.00009,101.123,14.408
2016-09-07T08:00:49.760Z,1,4.478,fake1,1472975380,98.591,51.60769,-0.00068,101.118,14.199
2016-09-07T08:00:49.780Z,1,4.501,fake1,1472975390,99.451,51.60725,-0.00123,101.111,13.877
2016-09-07T08:00:50.258Z,1,4.519,fake1,1472975400,102.21,51.60664,-0.00145,101.091,13.839
2016-09-07T08:00:50.278Z,1,4.551,fake1,1472975415,99.799,51.6056,-0.00188,101.089,14.12
2016-09-07T08:00:50.298Z,1,4.57,fake1,1472975425,98.63,51.60502,-0.00216,101.07,13.862
2016-09-07T08:00:50.318Z,1,4.598,fake1,1472975440,100.902,51.60411,-0.00253,101.118,14.445
2016-09-07T08:00:50.803Z,1,4.617,fake1,1472975450,98.26,51.60347,-0.00277,101.119,13.82
2016-09-07T08:00:50.813Z,1,4.639,fake1,1472975460,101.532,51.60274,-0.00306,101.105,14.501
2016-09-07T08:00:50.823Z,1,4.674,fake1,1472975475,99.302,51.60157,-0.00352,101.112,14.074
2016-09-07T08:00:50.833Z,1,4.693,fake1,1472975485,99.111,51.60098,-0.00382,101.093,13.878
2016-09-07T08:00:50.843Z,1,4.729,fake1,1472975500,101.609,51.60067,-0.00491,101.097,13.925
2016-09-07T08:00:50.853Z,1,4.751,fake1,1472975510,97.85,51.60067,-0.00574,101.104,13.753
2016-09-07T08:00:50.863Z,1,4.788,fake1,1472975520,100.894,51.60067,-0.00709,101.126,13.46
2016-09-07T08:00:50.873Z,1,4.838,fake1,1472975535,100.814,51.60068,-0.00893,101.091,14.694
2016-09-07T08:00:51.354Z,1,4.873,fake1,1472975546,99.051,51.60064,-0.01022,101.079,13.569
2016-09-07T08:00:51.364Z,1,4.902,fake1,1472975556,99.657,51.60063,-0.01129,101.154,13.897
2016-09-07T08:00:51.374Z,1,4.954,fake1,1472975571,99.53,51.60064,-0.01321,101.121,14.066
2016-09-07T08:00:51.861Z,1,4.979,fake1,1472975581,100.495,51.60079,-0.01426,101.131,13.948
2016-09-07T08:00:51.871Z,1,5.003,fake1,1472975596,101.511,51.60126,-0.01555,101.122,14.12
2016-09-07T08:00:51.881Z,1,5.011,fake1,1472975601,99,51.60114,-0.01573,101.122,14.281
2016-09-07T08:00:51.891Z,1,5.012,fake1,1472975616,99.076,51.60111,-0.01578,101.089,14.235
2016-09-07T08:00:52.111Z,1,5.021,fake1,1472975631,99.002,51.60071,-0.0158,101.106,13.618
2016-09-07T08:00:52.466Z,1,5.034,fake1,1472975641,98.739,51.60049,-0.01613,101.097,13.31
2016-09-07T08:00:52.476Z,1,5.037,fake1,1472975656,98.307,51.60048,-0.01621,101.074,14.233
2016-09-07T08:00:52.486Z,1,5.053,fake1,1472975666,100.997,51.60089,-0.01714,101.134,13.679
2016-09-07T08:00:52.496Z,1,5.074,fake1,1472975676,100.614,51.60172,-0.01861,101.096,14.28
2016-09-07T08:00:52.506Z,1,5.114,fake1,1472975691,98.626,51.60345,-0.02152,101.119,14.364
2016-09-07T08:00:52.516Z,1,5.14,fake1,1472975701,99.031,51.60454,-0.02348,101.13,14.947
2016-09-07T08:00:52.988Z,1,5.182,fake1,1472975716,101.091,51.60616,-0.02653,101.091,14.057
2016-09-07T08:00:53.007Z,1,5.212,fake1,1472975726,101.727,51.60716,-0.02866,101.097,14.306
2016-09-07T08:00:53.523Z,1,5.22,fake1,1472975736,100.265,51.60839,-0.03013,101.073,13.911
2016-09-07T08:00:53.533Z,1,5.189,fake1,1472975751,98.877,51.61074,-0.03108,101.104,14.181
2016-09-07T08:00:53.543Z,1,5.194,fake1,1472975761,98.636,51.61197,-0.03252,101.126,15.016
2016-09-07T08:00:53.555Z,1,5.258,fake1,1472975776,99.628,51.61306,-0.03638,101.137,14.124
2016-09-07T08:00:53.565Z,1,5.327,fake1,1472975786,99.523,51.61296,-0.03931,101.124,13.58
2016-09-07T08:00:54.066Z,1,5.404,fake1,1472975796,99.932,51.61225,-0.04197,101.109,14.64
2016-09-07T08:00:54.076Z,1,5.509,fake1,1472975811,99.97,51.61133,-0.04564,101.095,13.889
2016-09-07T08:00:54.086Z,1,5.558,fake1,1472975821,99.879,51.6115,-0.04811,101.124,13.798
2016-09-07T08:00:54.096Z,1,5.598,fake1,1472975836,100.213,51.61279,-0.05151,101.068,13.508
2016-09-07T08:00:54.106Z,1,5.639,fake1,1472975846,99.474,51.6133,-0.05415,101.103,13.304
2016-09-07T08:00:54.116Z,1,5.684,fake1,1472975856,99.688,51.61362,-0.05678,101.103,13.876
2016-09-07T08:00:54.126Z,1,5.743,fake1,1472975871,99.203,51.61414,-0.06052,101.11,13.757
2016-09-07T08:00:54.136Z,1,5.787,fake1,1472975881,99.983,51.6145,-0.06335,101.1,14.031
2016-09-07T08:00:54.156Z,1,5.832,fake1,1472975890,99.244,51.61475,-0.06613,101.102,13.723
2016-09-07T08:00:54.166Z,1,5.908,fake1,1472975906,102.145,51.61476,-0.07042,101.101,13.059
2016-09-07T08:00:54.186Z,1,5.955,fake1,1472975916,100.297,51.61456,-0.0728,101.076,14.165
2016-09-07T08:00:54.196Z,1,6.032,fake1,1472975931,101.726,51.61418,-0.07679,101.074,14.525
2016-09-07T08:00:54.608Z,1,6.057,fake1,1472975941,100.526,51.61466,-0.07924,101.098,13.896
2016-09-07T08:00:54.628Z,1,6.081,fake1,1472975956,100.055,51.61559,-0.08266,101.123,14.546
2016-09-07T08:00:54.648Z,1,6.098,fake1,1472975966,100.86,51.61603,-0.08475,101.079,13.917
2016-09-07T08:00:54.668Z,1,6.107,fake1,1472975980,98.901,51.61607,-0.08553,101.086,13.952
2016-09-07T08:00:54.688Z,1,6.113,fake1,1472975991,99.861,51.61608,-0.08597,101.112,14.568
2016-09-07T08:00:55.184Z,1,6.136,fake1,1472976001,99.588,51.61566,-0.08668,101.094,14.003
2016-09-07T08:00:55.174Z,1,6.195,fake1,1472976016,99.566,51.61375,-0.08674,101.11,14.531
2016-09-07T08:00:55.194Z,1,6.212,fake1,1472976026,100.063,51.61312,-0.08663,101.093,14.918
2016-09-07T08:00:55.204Z,1,6.231,fake1,1472976037,98.989,51.61241,-0.08645,101.146,13.804
2016-09-07T08:00:55.214Z,1,6.279,fake1,1472976052,98.7,51.6105,-0.08579,101.075,14.436
2016-09-07T08:00:55.224Z,1,6.313,fake1,1472976062,99.594,51.60922,-0.08552,101.114,14.483
2016-09-07T08:00:55.235Z,1,6.351,fake1,1472976072,99.21,51.60796,-0.08555,101.087,13.477
2016-09-07T08:00:55.244Z,1,6.411,fake1,1472976087,99.167,51.60601,-0.08564,101.092,13.938
2016-09-07T08:00:55.715Z,1,6.455,fake1,1472976097,100.69,51.60478,-0.08613,101.081,13.561
2016-09-07T08:00:55.725Z,1,6.505,fake1,1472976112,99.677,51.60345,-0.08683,101.135,13.98
2016-09-07T08:00:55.745Z,1,6.511,fake1,1472976117,100.154,51.60325,-0.08684,101.102,13.588
2016-09-07T08:00:55.765Z,1,6.511,fake1,1472976129,98.657,51.60325,-0.08684,101.088,13.836
2016-09-07T08:00:55.785Z,1,6.524,fake1,1472976147,99.242,51.60287,-0.08697,101.107,13.739
2016-09-07T08:00:55.795Z,1,6.547,fake1,1472976157,99.694,51.6027,-0.08816,101.14,14.299
2016-09-07T08:00:55.805Z,1,6.602,fake1,1472976172,100.627,51.60196,-0.09036,101.087,13.813
2016-09-07T08:00:55.815Z,1,6.639,fake1,1472976182,99.479,51.60116,-0.0913,101.111,13.581
2016-09-07T08:00:55.825Z,1,6.678,fake1,1472976192,98.28,51.6001,-0.09178,101.078,13.789
2016-09-07T08:00:55.835Z,1,6.73,fake1,1472976207,100.364,51.59846,-0.09195,101.098,13.992
2016-09-07T08:00:55.845Z,1,6.734,fake1,1472976212,97.147,51.59831,-0.09196,101.072,14.39
2016-09-07T08:00:56.264Z,1,6.734,fake1,1472976224,100.202,51.59831,-0.09196,101.104,13.79
2016-09-07T08:00:56.274Z,1,6.746,fake1,1472976242,99.608,51.59804,-0.09219,101.085,14.688
2016-09-07T08:00:56.284Z,1,6.762,fake1,1472976252,99.033,51.59796,-0.09318,101.113,13.966
2016-09-07T08:00:56.294Z,1,6.81,fake1,1472976267,100.284,51.59677,-0.09401,101.1,13.493
2016-09-07T08:00:56.812Z,1,6.846,fake1,1472976277,99.649,51.59587,-0.09463,101.093,14.55
2016-09-07T08:00:56.822Z,1,6.895,fake1,1472976292,97.722,51.59481,-0.09583,101.101,13.761
2016-09-07T08:00:56.832Z,1,6.936,fake1,1472976302,100.572,51.59404,-0.09717,101.092,13.567
2016-09-07T08:00:56.842Z,1,6.977,fake1,1472976312,99.241,51.59329,-0.09847,101.076,13.108
2016-09-07T08:00:57.097Z,1,7.028,fake1,1472976327,98.618,51.59233,-0.10013,101.138,13.806
2016-09-07T08:00:56.852Z,1,7.064,fake1,1472976337,100.309,51.59166,-0.10131,101.133,14.091
2016-09-07T08:00:57.117Z,1,7.103,fake1,1472976352,100.845,51.5909,-0.10263,101.11,14.427
2016-09-07T08:00:57.421Z,1,7.118,fake1,1472976362,99.817,51.59059,-0.10303,101.112,13.697
2016-09-07T08:00:57.431Z,1,7.118,fake1,1472976374,101.695,51.59059,-0.10303,101.104,14.285
2016-09-07T08:00:57.441Z,1,7.118,fake1,1472976386,101.865,51.59059,-0.10303,101.09,14.588
2016-09-07T08:00:57.451Z,1,7.118,fake1,1472976398,100.961,51.59059,-0.10303,101.091,13.787
2016-09-07T08:00:57.461Z,1,7.125,fake1,1472976412,98.944,51.59041,-0.10319,101.121,13.765
2016-09-07T08:00:57.471Z,1,7.147,fake1,1472976422,99.745,51.59009,-0.10415,101.107,14.056
2016-09-07T08:00:57.481Z,1,7.168,fake1,1472976432,100.16,51.58984,-0.10532,101.128,13.871
2016-09-07T08:00:57.491Z,1,7.2,fake1,1472976448,99.465,51.5895,-0.10719,101.094,13.861
2016-09-07T08:00:57.982Z,1,7.219,fake1,1472976458,100.218,51.58931,-0.10838,101.142,14.011
2016-09-07T08:00:57.992Z,1,7.239,fake1,1472976468,99.149,51.58905,-0.10954,101.085,14.1
2016-09-07T08:00:58.002Z,1,7.243,fake1,1472976473,100.758,51.58899,-0.1098,101.091,14.343
2016-09-07T08:00:58.012Z,1,7.243,fake1,1472976485,101.024,51.58899,-0.1098,101.101,14.103
2016-09-07T08:00:58.499Z,1,7.244,fake1,1472976508,97.63,51.58898,-0.10984,101.116,14.318
2016-09-07T08:00:58.519Z,1,7.251,fake1,1472976518,100.192,51.58888,-0.11028,101.101,14.024
2016-09-07T08:00:58.539Z,1,7.291,fake1,1472976532,99.654,51.58829,-0.11243,101.144,13.696
2016-09-07T08:00:58.559Z,1,7.31,fake1,1472976543,98.523,51.58786,-0.11301,101.095,13.884
2016-09-07T08:00:58.579Z,1,7.327,fake1,1472976553,99.511,51.58718,-0.11252,101.096,13.531
2016-09-07T08:00:58.599Z,1,7.362,fake1,1472976568,98.859,51.58604,-0.11237,101.1,13.714
2016-09-07T08:00:59.063Z,1,7.385,fake1,1472976578,99.175,51.58557,-0.11326,101.097,14.378
2016-09-07T08:00:59.073Z,1,7.4,fake1,1472976588,99.915,51.58542,-0.11443,101.081,13.623
2016-09-07T08:00:59.083Z,1,7.432,fake1,1472976603,100.195,51.58475,-0.11559,101.101,14.039
2016-09-07T08:00:59.093Z,1,7.459,fake1,1472976613,99.407,51.58406,-0.11619,101.111,13.848
2016-09-07T08:00:59.106Z,1,7.495,fake1,1472976628,101.592,51.58319,-0.11723,101.097,13.865
2016-09-07T08:00:59.126Z,1,7.516,fake1,1472976638,100.261,51.58277,-0.11817,101.071,14.733
2016-09-07T08:00:59.146Z,1,7.536,fake1,1472976648,100.957,51.58235,-0.1191,101.128,13.7
2016-09-07T08:00:59.156Z,1,7.563,fake1,1472976663,99.189,51.58183,-0.12063,101.113,14.36
2016-09-07T08:00:59.166Z,1,7.581,fake1,1472976673,102.252,51.58146,-0.12146,101.078,12.582
2016-09-07T08:00:59.176Z,1,7.597,fake1,1472976688,98.157,51.58105,-0.12201,101.123,13.706
2016-09-07T08:00:59.186Z,1,7.621,fake1,1472976698,100.527,51.58046,-0.12277,101.105,14.377
2016-09-07T08:00:59.196Z,1,7.649,fake1,1472976708,101.017,51.57975,-0.12355,101.122,14.083
2016-09-07T08:01:00.173Z,1,7.69,fake1,1472976723,100.131,51.57856,-0.1239,101.116,14.06
2016-09-07T08:01:00.181Z,1,7.694,fake1,1472976728,101.154,51.57842,-0.12384,101.117,14.771
2016-09-07T08:01:00.201Z,1,7.698,fake1,1472976748,99.509,51.57828,-0.12378,101.139,13.808
2016-09-07T08:01:00.191Z,1,7.722,fake1,1472976759,101.813,51.57749,-0.12329,101.103,14.211
2016-09-07T08:01:00.724Z,1,7.741,fake1,1472976769,101.55,51.57681,-0.12284,101.093,13.918
2016-09-07T08:01:00.734Z,1,7.77,fake1,1472976784,99.502,51.57583,-0.12221,101.139,14.461
2016-09-07T08:01:00.744Z,1,7.788,fake1,1472976794,99.332,51.57519,-0.12181,101.085,13.948
2016-09-07T08:01:00.754Z,1,7.805,fake1,1472976804,99.548,51.57462,-0.12148,101.098,14.213
2016-09-07T08:01:00.764Z,1,7.817,fake1,1472976819,100.119,51.57421,-0.12127,101.1,13.601
2016-09-07T08:01:00.774Z,1,7.812,fake1,1472976829,98.223,51.57431,-0.12109,101.057,14.226
2016-09-07T08:01:00.799Z,1,7.798,fake1,1472976844,99.837,51.57459,-0.12033,101.076,13.536
2016-09-07T08:01:00.861Z,1,7.787,fake1,1472976854,99.374,51.5748,-0.11978,101.099,14.071
2016-09-07T08:01:00.881Z,1,7.779,fake1,1472976864,100.973,51.57509,-0.11994,101.122,13.548
2016-09-07T08:01:00.901Z,1,7.772,fake1,1472976879,101.825,51.57537,-0.12027,101.077,14.176
2016-09-07T08:01:00.921Z,1,7.776,fake1,1472976889,102.09,51.5753,-0.12058,101.142,13.875
2016-09-07T08:01:00.941Z,1,7.784,fake1,1472976899,99.034,51.57518,-0.12112,101.094,13.834
2016-09-07T08:01:01.266Z,1,7.791,fake1,1472976915,99.108,51.57506,-0.12162,101.087,14.078
2016-09-07T08:01:01.276Z,1,7.797,fake1,1472976925,101.133,51.5749,-0.12163,101.084,14.26
2016-09-07T08:01:01.286Z,1,7.8,fake1,1472976940,100.006,51.57477,-0.12156,101.123,13.715
2016-09-07T08:01:01.835Z,1,7.801,fake1,1472976945,100.065,51.57476,-0.12156,101.113,14.061
2016-09-07T08:01:01.845Z,1,7.801,fake1,1472976957,100.37,51.57476,-0.12156,101.107,14.286
2016-09-07T08:01:01.865Z,1,7.801,fake1,1472976969,100.731,51.57476,-0.12156,101.144,14.335
2016-09-07T08:01:01.875Z,1,7.801,fake1,1472976981,100.914,51.57476,-0.12156,101.121,14.193
2016-09-07T08:01:01.885Z,1,7.801,fake1,1472976993,99.023,51.57476,-0.12156,101.128,14.202
2016-09-07T08:01:01.895Z,1,7.801,fake1,1472977005,99.957,51.57476,-0.12156,101.102,13.81
2016-09-07T08:01:02.112Z,1,7.801,fake1,1472977017,99.201,51.57476,-0.12156,101.087,13.926
2016-09-07T08:01:02.122Z,1,7.799,fake1,1472977035,98.624,51.5748,-0.12158,101.099,14.369
2016-09-07T08:01:02.410Z,1,7.799,fake1,1472977040,100.085,51.57483,-0.12159,101.1,13.612
2016-09-07T08:01:02.430Z,1,7.799,fake1,1472977052,100.146,51.57483,-0.12159,101.085,13.808
2016-09-07T08:01:02.450Z,1,7.799,fake1,1472977064,99.112,51.57483,-0.12159,101.111,13.781
2016-09-07T08:01:02.470Z,1,7.799,fake1,1472977076,100.456,51.57483,-0.12159,101.078,13.843
2016-09-07T08:01:02.490Z,1,7.799,fake1,1472977088,101.112,51.57483,-0.12159,101.11,13.187
2016-09-07T08:01:02.963Z,1,7.799,fake1,1472977100,99.744,51.57483,-0.12159,101.115,14.207
2016-09-07T08:01:02.974Z,1,7.799,fake1,1472977112,98.097,51.57483,-0.12159,101.129,13.898
2016-09-07T08:01:02.984Z,1,7.799,fake1,1472977124,99.054,51.57483,-0.12159,101.107,13.766
2016-09-07T08:01:02.994Z,1,7.799,fake1,1472977136,100.832,51.57483,-0.12159,101.103,13.62
2016-09-07T08:01:03.005Z,1,7.799,fake1,1472977148,98.737,51.57483,-0.12159,101.101,13.721
2016-09-07T08:01:04.058Z,1,7.799,fake1,1472977160,99.439,51.57483,-0.12159,101.092,13.815
2016-09-07T08:01:04.078Z,1,7.799,fake1,1472977172,99.915,51.57483,-0.12159,101.034,13.943
2016-09-07T08:01:04.098Z,1,7.799,fake1,1472977184,101.503,51.57483,-0.12159,101.069,14.067
2016-09-07T08:01:04.118Z,1,7.797,fake1,1472977200,98.987,51.57487,-0.12161,101.119,15.06
2016-09-07T08:01:04.138Z,1,7.796,fake1,1472977216,98.574,51.57491,-0.12162,101.112,14.748
2016-09-07T08:01:04.158Z,1,7.798,fake1,1472977225,99.548,51.57486,-0.12161,101.063,15.17
2016-09-07T08:01:04.178Z,1,7.798,fake1,1472977237,99.559,51.57486,-0.12161,101.12,15.157
2016-09-07T08:01:04.198Z,1,7.798,fake1,1472977249,99.619,51.57486,-0.12161,101.094,15.689
2016-09-07T08:01:04.218Z,1,7.798,fake1,1472977261,100.318,51.57486,-0.12161,101.085,14.957
2016-09-07T08:01:04.238Z,1,7.798,fake1,1472977273,98.912,51.57486,-0.12161,101.097,14.839
2016-09-07T08:01:04.597Z,1,7.798,fake1,1472977285,100.812,51.57486,-0.12161,101.08,14.435
2016-09-07T08:01:04.617Z,1,7.8,fake1,1472977296,98.327,51.57478,-0.12157,101.096,15.355
2016-09-07T08:01:04.638Z,1,7.8,fake1,1472977308,99.535,51.57478,-0.12157,101.121,15.149
2016-09-07T08:01:05.145Z,1,7.8,fake1,1472977320,100.104,51.57478,-0.12157,101.108,15.057
2016-09-07T08:01:05.155Z,1,7.8,fake1,1472977332,100.218,51.57478,-0.12157,101.107,14.802
2016-09-07T08:01:05.165Z,1,7.8,fake1,1472977344,99.839,51.57478,-0.12157,101.067,15.234
2016-09-07T08:01:05.175Z,1,7.8,fake1,1472977356,99.573,51.57478,-0.12157,101.083,14.919
2016-09-07T08:01:05.195Z,1,7.8,fake1,1472977368,101.579,51.57478,-0.12157,101.082,15.014
2016-09-07T08:01:05.205Z,1,7.798,fake1,1472977381,101.048,51.57484,-0.1216,101.106,15.395
2016-09-07T08:01:05.699Z,1,7.804,fake1,1472977396,101.08,51.57464,-0.12149,101.044,14.104
2016-09-07T08:01:05.719Z,1,7.802,fake1,1472977406,98.837,51.57473,-0.12154,101.115,15.577
2016-09-07T08:01:05.739Z,1,7.8,fake1,1472977411,101.11,51.57478,-0.12157,101.098,15.491
2016-09-07T08:01:05.759Z,1,7.8,fake1,1472977423,98.324,51.57478,-0.12157,101.093,14.454
2016-09-07T08:01:05.779Z,1,7.798,fake1,1472977439,99.321,51.57486,-0.12161,101.095,15.013
2016-09-07T08:01:05.800Z,1,7.798,fake1,1472977456,101.134,51.57486,-0.12161,101.083,14.726
2016-09-07T08:01:05.819Z,1,7.798,fake1,1472977468,100.035,51.57484,-0.1216,101.114,14.581
2016-09-07T08:01:05.839Z,1,7.798,fake1,1472977480,99.603,51.57484,-0.1216,101.104,14.703
2016-09-07T08:01:05.859Z,1,7.792,fake1,1472977490,101.961,51.57505,-0.12166,101.09,14.236
2016-09-07T08:01:05.879Z,1,7.791,fake1,1472977496,99.455,51.57506,-0.12165,101.115,14.607
